base_id,family,n,kind,loss,C,V_k_C,best_D_KL_nats,best_perturbation_id,n_candidates,n_feasible,upper_bound
modular_n10_s1096,modular,10,EDGE_ADD,L_LINEAR,0.25,0.69296875,0.0006203993453620072,"EDGE_ADD:0,4:add",70,30,0.8005319966064189
modular_n10_s1096,modular,10,EDGE_ADD,L_LINEAR,0.5,0.69296875,0.0006203993453620072,"EDGE_ADD:0,4:add",70,35,0.8415913585896874
modular_n10_s1096,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0625,0.0,"EDGE_ADD:0,6:add",70,12,0.0625
modular_n10_s1096,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0625,0.0,"EDGE_ADD:0,6:add",70,28,0.19564185121125563
modular_n10_s1096,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0625,0.0,"EDGE_ADD:0,6:add",70,30,0.2912549880552791
modular_n10_s1096,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0625,0.0,"EDGE_ADD:0,6:add",70,35,0.4109934509171379
modular_n10_s1096,modular,10,EDGE_REMOVE,L_LINEAR,0.0,0.6921875000000001,0.0,"EDGE_REMOVE:0,1:remove",17,11,0.6921875000000001
modular_n10_s1096,modular,10,EDGE_REMOVE,L_LINEAR,0.1,0.7234375000000001,0.0722165396259395,"EDGE_REMOVE:7,9:remove",17,12,0.7620449705261522
modular_n10_s1096,modular,10,EDGE_REMOVE,L_LINEAR,0.25,0.7234375000000001,0.0722165396259395,"EDGE_REMOVE:7,9:remove",17,12,0.8005319966064189
modular_n10_s1096,modular,10,EDGE_REMOVE,L_LINEAR,0.5,0.7234375000000001,0.0722165396259395,"EDGE_REMOVE:7,9:remove",17,13,0.8415913585896874
modular_n10_s1096,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0625,0.0,"EDGE_REMOVE:0,1:remove",17,11,0.0625
modular_n10_s1096,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0625,0.0,"EDGE_REMOVE:0,1:remove",17,12,0.19564185121125563
modular_n10_s1096,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0625,0.0,"EDGE_REMOVE:0,1:remove",17,12,0.2912549880552791
modular_n10_s1096,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0625,0.0,"EDGE_REMOVE:0,1:remove",17,13,0.4109934509171379
modular_n12_s1096,modular,12,EDGE_ADD,L_LINEAR,0.0,0.5586751302083333,0.0,"EDGE_ADD:1,5:add",106,10,0.5586751302083333
modular_n12_s1096,modular,12,EDGE_ADD,L_LINEAR,0.1,0.5774332682291666,0.07492759300595524,"EDGE_ADD:0,9:add",106,42,0.6295874530898181
modular_n12_s1096,modular,12,EDGE_ADD,L_LINEAR,0.25,0.59100341796875,0.15148951739519104,"EDGE_ADD:1,11:add",106,57,0.6698757014138622
modular_n12_s1096,modular,12,EDGE_ADD,L_LINEAR,0.5,0.59100341796875,0.15148951739519104,"EDGE_ADD:1,11:add",106,57,0.7141968163912901
modular_n12_s1096,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.005615234375,0.0,"EDGE_ADD:1,5:add",106,10,0.005615234375
modular_n12_s1096,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.013427734375,0.06701316766840401,"EDGE_ADD:9,6:add",106,42,0.0643616130627586
modular_n12_s1096,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.01556396484375,0.13189696962354752,"EDGE_ADD:9,11:add",106,57,0.11687639205464959
modular_n12_s1096,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.01556396484375,0.13189696962354752,"EDGE_ADD:9,11:add",106,57,0.1893352833687425
modular_n12_s1096,modular,12,EDGE_REMOVE,L_LINEAR,0.0,0.5586751302083333,0.0,"EDGE_REMOVE:2,3:remove",26,1,0.5586751302083333
modular_n12_s1096,modular,12,EDGE_REMOVE,L_LINEAR,0.1,0.5710042317708333,0.05796771535320088,"EDGE_REMOVE:7,4:remove",26,6,0.6295874530898181
modular_n12_s1096,modular,12,EDGE_REMOVE,L_LINEAR,0.25,0.5796101888020833,0.11212971766042149,"EDGE_REMOVE:2,1:remove",26,8,0.6698757014138622
modular_n12_s1096,modular,12,EDGE_REMOVE,L_LINEAR,0.5,0.5796101888020833,0.11212971766042149,"EDGE_REMOVE:2,1:remove",26,8,0.7141968163912901
modular_n12_s1096,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.005615234375,0.0,"EDGE_REMOVE:2,3:remove",26,1,0.005615234375
modular_n12_s1096,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.011474609375,0.032466537274518606,"EDGE_REMOVE:1,2:remove",26,6,0.0643616130627586
modular_n12_s1096,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.011474609375,0.032466537274518606,"EDGE_REMOVE:1,2:remove",26,8,0.11687639205464959
modular_n12_s1096,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.011474609375,0.032466537274518606,"EDGE_REMOVE:1,2:remove",26,8,0.1893352833687425
hub_n8_s1096,hub,8,EDGE_ADD,L_LINEAR,0.0,0.9921875,0.0,"EDGE_ADD:1,2:add",41,19,0.9921875
hub_n8_s1096,hub,8,EDGE_ADD,L_LINEAR,0.1,0.99609375,0.0012063232230933268,"EDGE_ADD:2,5:add",41,22,1.0
hub_n8_s1096,hub,8,EDGE_ADD,L_LINEAR,0.25,0.99609375,0.0012063232230933268,"EDGE_ADD:2,5:add",41,22,1.0
hub_n8_s1096,hub,8,EDGE_ADD,L_LINEAR,0.5,0.99609375,0.0012063232230933268,"EDGE_ADD:2,5:add",41,22,1.0
hub_n8_s1096,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_ADD:1,2:add",41,19,0.0078125
hub_n8_s1096,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0078125,0.0,"EDGE_ADD:1,2:add",41,22,0.07294179730036984
hub_n8_s1096,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0078125,0.0,"EDGE_ADD:1,2:add",41,22,0.12965135570821765
hub_n8_s1096,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0078125,0.0,"EDGE_ADD:1,2:add",41,22,0.20684352574616932
hub_n8_s1096,hub,8,EDGE_REMOVE,L_LINEAR,0.0,0.9921875,0.0,"EDGE_REMOVE:2,0:remove",13,4,0.9921875
hub_n8_s1096,hub,8,EDGE_REMOVE,L_LINEAR,0.1,0.9921875,0.0,"EDGE_REMOVE:2,0:remove",13,7,1.0
hub_n8_s1096,hub,8,EDGE_REMOVE,L_LINEAR,0.25,0.9921875,0.0,"EDGE_REMOVE:2,0:remove",13,7,1.0
hub_n8_s1096,hub,8,EDGE_REMOVE,L_LINEAR,0.5,0.9921875,0.0,"EDGE_REMOVE:2,0:remove",13,7,1.0
hub_n8_s1096,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_REMOVE:2,0:remove",13,4,0.0078125
hub_n8_s1096,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.01953125,0.006247032655452555,"EDGE_REMOVE:2,4:remove",13,7,0.07294179730036984
hub_n8_s1096,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.01953125,0.006247032655452555,"EDGE_REMOVE:2,4:remove",13,7,0.12965135570821765
hub_n8_s1096,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.01953125,0.006247032655452555,"EDGE_REMOVE:2,4:remove",13,7,0.20684352574616932
hub_n10_s1096,hub,10,EDGE_ADD,L_LINEAR,0.0,0.6231689453125,0.0,"EDGE_ADD:1,7:add",70,16,0.6231689453125
hub_n10_s1096,hub,10,EDGE_ADD,L_LINEAR,0.1,0.6243896484375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.7105679104652128
hub_n10_s1096,hub,10,EDGE_ADD,L_LINEAR,0.25,0.6243896484375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.7601426801662055
hub_n10_s1096,hub,10,EDGE_ADD,L_LINEAR,0.5,0.6243896484375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.8127513625939052
hub_n10_s1096,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.249267578125,0.0,"EDGE_ADD:1,7:add",70,16,0.249267578125
hub_n10_s1096,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.249755859375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.45582289204380994
hub_n10_s1096,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.249755859375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.5828866052393609
hub_n10_s1096,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.249755859375,0.0008821731419852922,"EDGE_ADD:9,7:add",70,22,0.726035797802001
hub_n10_s1096,hub,10,EDGE_REMOVE,L_LINEAR,0.0,0.6231689453125,0.0,"EDGE_REMOVE:4,0:remove",21,1,0.6231689453125
hub_n10_s1096,hub,10,EDGE_REMOVE,L_LINEAR,0.1,0.6231689453125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.7105679104652128
hub_n10_s1096,hub,10,EDGE_REMOVE,L_LINEAR,0.25,0.6231689453125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.7601426801662055
hub_n10_s1096,hub,10,EDGE_REMOVE,L_LINEAR,0.5,0.6231689453125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.8127513625939052
hub_n10_s1096,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.249267578125,0.0,"EDGE_REMOVE:4,0:remove",21,1,0.249267578125
hub_n10_s1096,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.249267578125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.45582289204380994
hub_n10_s1096,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.249267578125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.5828866052393609
hub_n10_s1096,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.249267578125,0.0,"EDGE_REMOVE:4,0:remove",21,2,0.726035797802001
hub_n12_s1096,hub,12,EDGE_ADD,L_LINEAR,0.0,0.40136718749999994,0.0,"EDGE_ADD:1,2:add",109,12,0.40136718749999994
hub_n12_s1096,hub,12,EDGE_ADD,L_LINEAR,0.1,0.42333984375,0.0034717869964612604,"EDGE_ADD:9,1:add",109,41,0.5419013232929959
hub_n12_s1096,hub,12,EDGE_ADD,L_LINEAR,0.25,0.44856770833333326,0.23850573295313454,"EDGE_ADD:6,11:add",109,44,0.6169982823421587
hub_n12_s1096,hub,12,EDGE_ADD,L_LINEAR,0.5,0.44856770833333326,0.23850573295313454,"EDGE_ADD:6,11:add",109,46,0.6931421949069633
hub_n12_s1096,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.375,0.0,"EDGE_ADD:1,2:add",109,12,0.375
hub_n12_s1096,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.51171875,0.04106726541912989,"EDGE_ADD:11,5:add",109,41,0.5961786224215916
hub_n12_s1096,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.609375,0.2119134111070328,"EDGE_ADD:11,0:add",109,44,0.7235733263497731
hub_n12_s1096,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.7421875,0.34617758926081266,"EDGE_ADD:5,11:add",109,46,0.8581340029584263
hub_n12_s1096,hub,12,EDGE_REMOVE,L_LINEAR,0.0,0.40136718749999994,0.0,"EDGE_REMOVE:2,1:remove",19,2,0.40136718749999994
hub_n12_s1096,hub,12,EDGE_REMOVE,L_LINEAR,0.1,0.5065104166666666,0.06805769479777261,"EDGE_REMOVE:6,5:remove",19,8,0.5419013232929959
hub_n12_s1096,hub,12,EDGE_REMOVE,L_LINEAR,0.25,0.5065104166666666,0.06805769479777261,"EDGE_REMOVE:6,5:remove",19,11,0.6169982823421587
hub_n12_s1096,hub,12,EDGE_REMOVE,L_LINEAR,0.5,0.5065104166666666,0.06805769479777261,"EDGE_REMOVE:6,5:remove",19,11,0.6931421949069633
hub_n12_s1096,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.375,0.0,"EDGE_REMOVE:2,1:remove",19,2,0.375
hub_n12_s1096,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.4306640625,0.006586210570920344,"EDGE_REMOVE:4,0:remove",19,8,0.5961786224215916
hub_n12_s1096,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.640625,0.23870538733083077,"EDGE_REMOVE:0,11:remove",19,11,0.7235733263497731
hub_n12_s1096,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.640625,0.23870538733083077,"EDGE_REMOVE:0,11:remove",19,11,0.8581340029584263
ring_n8_s1097,ring,8,EDGE_ADD,L_LINEAR,0.0,0.0,0.0,"EDGE_ADD:0,1:add",44,30,0.0
ring_n8_s1097,ring,8,EDGE_ADD,L_LINEAR,0.1,0.0,0.0,"EDGE_ADD:0,1:add",44,30,0.0
ring_n8_s1097,ring,8,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,1:add",44,30,0.0
ring_n8_s1097,ring,8,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,1:add",44,30,0.0
ring_n8_s1097,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,1:add",44,30,1.0
ring_n8_s1097,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,1:add",44,30,1.0
ring_n8_s1097,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,1:add",44,30,1.0
ring_n8_s1097,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,1:add",44,30,1.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,0.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,0.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,0.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,0.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,1.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,1.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,1.0
ring_n8_s1097,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:0,7:remove",10,7,1.0
ring_n10_s1097,ring,10,EDGE_ADD,L_LINEAR,0.0,0.0,0.0,"EDGE_ADD:0,1:add",75,36,0.0
ring_n10_s1097,ring,10,EDGE_ADD,L_LINEAR,0.1,0.0,0.0,"EDGE_ADD:0,1:add",75,36,0.0
ring_n10_s1097,ring,10,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,1:add",75,36,0.0
ring_n10_s1097,ring,10,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,1:add",75,36,0.0
ring_n10_s1097,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,1:add",75,36,1.0
ring_n10_s1097,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,1:add",75,36,1.0
ring_n10_s1097,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,1:add",75,36,1.0
ring_n10_s1097,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,1:add",75,36,1.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,0.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,0.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,0.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,0.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,1.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,1.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,1.0
ring_n10_s1097,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:0,7:remove",12,7,1.0
ring_n12_s1097,ring,12,EDGE_ADD,L_LINEAR,0.0,0.30322265625,0.0,"EDGE_ADD:10,7:add",114,2,0.30322265625
ring_n12_s1097,ring,12,EDGE_ADD,L_LINEAR,0.1,0.34440104166666663,0.03314075016905906,"EDGE_ADD:11,6:add",114,12,0.3849617524920147
ring_n12_s1097,ring,12,EDGE_ADD,L_LINEAR,0.25,0.4080403645833333,0.23699265962902305,"EDGE_ADD:7,10:add",114,14,0.4316313263516067
ring_n12_s1097,ring,12,EDGE_ADD,L_LINEAR,0.5,0.4080403645833333,0.23699265962902305,"EDGE_ADD:7,10:add",114,14,0.4826490112349526
ring_n12_s1097,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.025634765625,0.0,"EDGE_ADD:10,7:add",114,2,0.025634765625
ring_n12_s1097,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0335693359375,0.03314075016905906,"EDGE_ADD:11,6:add",114,12,0.12266703376512422
ring_n12_s1097,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.047332763671875,0.23699265962902305,"EDGE_ADD:7,10:add",114,14,0.19868639403486582
ring_n12_s1097,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.047332763671875,0.23699265962902305,"EDGE_ADD:7,10:add",114,14,0.29770606375974634
ring_n12_s1097,ring,12,EDGE_REMOVE,L_LINEAR,0.0,,,,14,0,0.30322265625
ring_n12_s1097,ring,12,EDGE_REMOVE,L_LINEAR,0.1,0.3518880208333333,0.04662302133253831,"EDGE_REMOVE:0,11:remove",14,1,0.3849617524920147
ring_n12_s1097,ring,12,EDGE_REMOVE,L_LINEAR,0.25,0.3518880208333333,0.04662302133253831,"EDGE_REMOVE:0,11:remove",14,1,0.4316313263516067
ring_n12_s1097,ring,12,EDGE_REMOVE,L_LINEAR,0.5,0.3518880208333333,0.04662302133253831,"EDGE_REMOVE:0,11:remove",14,2,0.4826490112349526
ring_n12_s1097,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,14,0,0.025634765625
ring_n12_s1097,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.03466796875,0.04662302133253831,"EDGE_REMOVE:0,11:remove",14,1,0.12266703376512422
ring_n12_s1097,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03466796875,0.04662302133253831,"EDGE_REMOVE:0,11:remove",14,1,0.19868639403486582
ring_n12_s1097,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0400390625,0.3525957878399863,"EDGE_REMOVE:3,2:remove",14,2,0.29770606375974634
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_LINEAR,0.0,,,,40,0,0.417236328125
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_LINEAR,0.1,0.5269775390625,0.06549040856156603,"EDGE_ADD:2,4:add",40,3,0.5580760413780057
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_LINEAR,0.25,0.60400390625,0.19106369813366528,"EDGE_ADD:2,5:add",40,4,0.6384861471287651
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_LINEAR,0.5,0.6865234375,0.478907623749427,"EDGE_ADD:2,0:add",40,6,0.7247887786958616
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,40,0,0.029296875
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.044921875,0.019711209791879236,"EDGE_ADD:3,4:add",40,3,0.13100580008042936
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.044921875,0.019711209791879236,"EDGE_ADD:3,4:add",40,4,0.209598208895672
sparse_random_n8_s1097,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.044921875,0.019711209791879236,"EDGE_ADD:3,4:add",40,6,0.3116376501601356
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.0,,,,15,0,0.417236328125
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.1,,,,15,0,0.5580760413780057
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.25,,,,15,0,0.6384861471287651
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.5,,,,15,0,0.7247887786958616
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,15,0,0.029296875
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,,,,15,0,0.13100580008042936
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,,,,15,0,0.209598208895672
sparse_random_n8_s1097,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,,,,15,0,0.3116376501601356
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_LINEAR,0.0,0.6828125,0.0,"EDGE_ADD:5,3:add",67,3,0.6828125
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_LINEAR,0.1,0.6828125,0.0,"EDGE_ADD:5,3:add",67,6,0.7614662367007914
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_LINEAR,0.25,0.6828125,0.0,"EDGE_ADD:5,3:add",67,11,0.8011849574749129
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_LINEAR,0.5,0.76328125,0.36443347536235293,"EDGE_ADD:7,6:add",67,15,0.8410540759098475
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_ADD:5,3:add",67,3,0.015625
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.015625,0.0,"EDGE_ADD:5,3:add",67,6,0.09742528476985614
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.015625,0.0,"EDGE_ADD:5,3:add",67,11,0.16440672047797866
sparse_random_n10_s1097,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.193359375,0.36443347536235293,"EDGE_ADD:7,6:add",67,15,0.25359590937084747
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.0,0.6828125,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.6828125
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.1,0.6828125,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.7614662367007914
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.25,0.6828125,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.8011849574749129
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.5,0.68359375,0.2867177586766607,"EDGE_REMOVE:0,3:remove",16,2,0.8410540759098475
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.015625
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.015625,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.09742528476985614
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.015625,0.0,"EDGE_REMOVE:5,0:remove",16,1,0.16440672047797866
sparse_random_n10_s1097,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.07161458333333333,0.2867177586766607,"EDGE_REMOVE:0,3:remove",16,2,0.25359590937084747
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_LINEAR,0.0,0.09830729166666666,0.0,"EDGE_ADD:4,1:add",111,37,0.09830729166666666
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_LINEAR,0.1,0.11588541666666666,0.05837264577799636,"EDGE_ADD:0,4:add",111,53,0.12620414565980698
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_LINEAR,0.25,0.11653645833333333,0.11318712065268821,"EDGE_ADD:2,4:add",111,55,0.14190516117280771
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_LINEAR,0.5,0.11653645833333333,0.11318712065268821,"EDGE_ADD:2,4:add",111,58,0.15896361098267042
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.21484375,0.0,"EDGE_ADD:4,1:add",111,37,0.21484375
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.26953125,0.03223076841306256,"EDGE_ADD:0,5:add",111,53,0.41387604772154707
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.26953125,0.03223076841306256,"EDGE_ADD:0,5:add",111,55,0.5387970328342114
sparse_random_n12_s1097,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.345703125,0.3361547818771751,"EDGE_ADD:5,9:add",111,58,0.681869310286585
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.0,0.09830729166666666,0.0,"EDGE_REMOVE:4,0:remove",18,7,0.09830729166666666
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.1,0.10677083333333333,0.09642180658500085,"EDGE_REMOVE:3,6:remove",18,8,0.12620414565980698
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.25,0.10677083333333333,0.09642180658500085,"EDGE_REMOVE:3,6:remove",18,8,0.14190516117280771
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.5,0.10677083333333333,0.09642180658500085,"EDGE_REMOVE:3,6:remove",18,8,0.15896361098267042
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.21484375,0.0,"EDGE_REMOVE:4,0:remove",18,7,0.21484375
sparse_random_n12_s1097,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.234375,0.09642180658500085,"EDGE_REMOVE:3,6:remove",18,8,0.41387604772154707
